timestamp,datetime_utc,xrp_spread,bch_spread
1644955200000,2022-02-15T20:00:00+00:00,6910.742582394465,-783.6228199037141
1644958800000,2022-02-15T21:00:00+00:00,6970.291278845012,-715.0593764930527
1644962400000,2022-02-15T22:00:00+00:00,7147.283980240041,-957.0847527569713
1644966000000,2022-02-15T23:00:00+00:00,6488.697601995787,-943.6874706599483
1644969600000,2022-02-16T00:00:00+00:00,6445.649587868851,-840.9829403631811
1644973200000,2022-02-16T01:00:00+00:00,6532.198732138531,-813.0657205590396
1644976800000,2022-02-16T02:00:00+00:00,6688.970433356932,-616.107110656958
1644980400000,2022-02-16T03:00:00+00:00,6631.704863164436,-557.9901926892053
1644984000000,2022-02-16T04:00:00+00:00,6661.003306392355,-504.8747852788438
1644987600000,2022-02-16T05:00:00+00:00,6846.006147995737,-430.92735295133025
1644991200000,2022-02-16T06:00:00+00:00,6601.251379145404,-655.107110656958
1644994800000,2022-02-16T07:00:00+00:00,6733.062297739802,-613.589587640985
1644998400000,2022-02-16T08:00:00+00:00,6926.40007559595,-521.0756907880277
1645002000000,2022-02-16T09:00:00+00:00,6938.063310630314,-609.6128510501512
1645005600000,2022-02-16T10:00:00+00:00,7052.13133323317,-877.3932124285639
1645009200000,2022-02-16T11:00:00+00:00,7140.390052639828,-813.3170795105179
1645012800000,2022-02-16T12:00:00+00:00,7046.118410047544,-777.1956298705772
1645016400000,2022-02-16T13:00:00+00:00,7289.5855582019285,-511.67841144184786
1645020000000,2022-02-16T14:00:00+00:00,7065.354748383848,-414.28354816226056
1645023600000,2022-02-16T15:00:00+00:00,7088.221096962385,-279.4775059326639
1645027200000,2022-02-16T16:00:00+00:00,7101.257920554126,-273.9895903918441
1645030800000,2022-02-16T17:00:00+00:00,7081.540540366928,-363.6941220640292
1645034400000,2022-02-16T18:00:00+00:00,7005.243595284977,-173.11678042498534
1645038000000,2022-02-16T19:00:00+00:00,6905.672496574269,-365.35152186967025
1645041600000,2022-02-16T20:00:00+00:00,6426.637890888414,-379.3974436397839
1645045200000,2022-02-16T21:00:00+00:00,6411.345189493382,-235.4460846883012
1645048800000,2022-02-16T22:00:00+00:00,6460.359008317275,-658.5518237060678
1645052400000,2022-02-16T23:00:00+00:00,6474.146532950792,-425.94910580310534
1645056000000,2022-02-17T00:00:00+00:00,6374.359338884184,-400.5436672463038
1645059600000,2022-02-17T01:00:00+00:00,6454.7832979164305,-398.12705111493415
1645063200000,2022-02-17T02:00:00+00:00,6528.048926735042,-191.46662881907105
1645066800000,2022-02-17T03:00:00+00:00,6818.386549902636,-185.44578422734048
1645070400000,2022-02-17T04:00:00+00:00,6889.331509111522,0.3726442978149862
1645074000000,2022-02-17T05:00:00+00:00,6864.713681105175,-25.26028612851951
1645077600000,2022-02-17T06:00:00+00:00,6812.435401041737,-197.69593445782812
1645081200000,2022-02-17T07:00:00+00:00,6885.7916680380295,-108.69593445782812
1645084800000,2022-02-17T08:00:00+00:00,6900.315802948637,22.795604495157022
1645088400000,2022-02-17T09:00:00+00:00,6849.537368196645,-73.18445642229199
1645092000000,2022-02-17T10:00:00+00:00,6829.841494631328,-194.42161668441986
1645095600000,2022-02-17T11:00:00+00:00,6710.168897774645,-327.6687458001106
1645099200000,2022-02-17T12:00:00+00:00,6790.16082078364,-249.8835495376843
1645102800000,2022-02-17T13:00:00+00:00,6192.624173070239,-732.3714664539366
1645106400000,2022-02-17T14:00:00+00:00,6184.7745435451,-823.4050019284841
1645110000000,2022-02-17T15:00:00+00:00,6100.7194441278625,-906.1753944533339
1645113600000,2022-02-17T16:00:00+00:00,5974.853756683136,-921.1726751749447
1645117200000,2022-02-17T17:00:00+00:00,6093.0385569655045,-552.1019821891168
1645120800000,2022-02-17T18:00:00+00:00,6190.302415697362,-757.7294754340837
1645124400000,2022-02-17T19:00:00+00:00,6212.053895125173,-780.63370526988
1645128000000,2022-02-17T20:00:00+00:00,6487.329509463583,-708.7249451373209
1645131600000,2022-02-17T21:00:00+00:00,6148.997862633347,-1099.4763040887992
1645135200000,2022-02-17T22:00:00+00:00,5982.745935386396,-1077.8793252035975
1645138800000,2022-02-17T23:00:00+00:00,6180.228731077543,-964.8186010713398
1645142400000,2022-02-18T00:00:00+00:00,5713.573397155837,-950.1530420550625
1645146000000,2022-02-18T01:00:00+00:00,5596.238402276955,-928.8835550393997
1645149600000,2022-02-18T02:00:00+00:00,5635.543696290704,-897.3192047441262
1645153200000,2022-02-18T03:00:00+00:00,5521.0169542811855,-886.7950358257804
1645156800000,2022-02-18T04:00:00+00:00,5508.387487920518,-897.3720756284383
1645160400000,2022-02-18T05:00:00+00:00,5391.695058466277,-926.5874830387984
1645164000000,2022-02-18T06:00:00+00:00,4953.836882941185,-1090.1599897938358
1645167600000,2022-02-18T07:00:00+00:00,4935.479000546686,-1050.911953793533
1645171200000,2022-02-18T08:00:00+00:00,5225.624796767726,-1313.594127565746
1645174800000,2022-02-18T09:00:00+00:00,5356.27911779892,-1306.8418617296484
1645178400000,2022-02-18T10:00:00+00:00,5390.467031625456,-1208.5666356962101
1645182000000,2022-02-18T11:00:00+00:00,5464.7398629866075,-1445.6862743177917
1645185600000,2022-02-18T12:00:00+00:00,5515.377406338288,-1434.655759958041
1645189200000,2022-02-18T13:00:00+00:00,5519.884315750234,-1499.211046908924
1645192800000,2022-02-18T14:00:00+00:00,5593.7936189464235,-1116.3025886127652
1645196400000,2022-02-18T15:00:00+00:00,5589.344165299641,-1203.7917142500228
1645200000000,2022-02-18T16:00:00+00:00,5911.138210152094,-824.0370323473471
1645203600000,2022-02-18T17:00:00+00:00,5881.049070120367,-898.9630136594787
1645207200000,2022-02-18T18:00:00+00:00,5758.503604466234,-1147.864221005053
1645210800000,2022-02-18T19:00:00+00:00,5617.706328817374,-1276.9947339893843
1645214400000,2022-02-18T20:00:00+00:00,5579.651346652376,-1265.5134657263625
1645218000000,2022-02-18T21:00:00+00:00,5428.437527828479,-1228.2385415293102
1645221600000,2022-02-18T22:00:00+00:00,4864.046148701062,-1167.8889949716176
1645225200000,2022-02-18T23:00:00+00:00,4940.350216509629,-1106.5829527420356
1645228800000,2022-02-19T00:00:00+00:00,4714.180344004104,-1161.0361240873099
1645232400000,2022-02-19T01:00:00+00:00,4966.409655676216,-1175.2001725461814
1645236000000,2022-02-19T02:00:00+00:00,4755.0807918232385,-1235.4959427103895
1645239600000,2022-02-19T03:00:00+00:00,4786.0253618391,-1258.342166316892
1645243200000,2022-02-19T04:00:00+00:00,4792.543131219332,-1349.818902907733
1645246800000,2022-02-19T05:00:00+00:00,4596.212651968148,-1439.8252469737126
1645250400000,2022-02-19T06:00:00+00:00,4672.625575153761,-1455.0436754988696
1645254000000,2022-02-19T07:00:00+00:00,4736.63538479522,-1420.4521351704534
1645257600000,2022-02-19T08:00:00+00:00,4811.948931678329,-1502.946999825479
1645261200000,2022-02-19T09:00:00+00:00,4929.840524120409,-1565.5977551041797
1645264800000,2022-02-19T10:00:00+00:00,4970.984257124117,-1563.9545526124639
1645268400000,2022-02-19T11:00:00+00:00,5229.570283611669,-1089.637636020132
1645272000000,2022-02-19T12:00:00+00:00,5027.359695584179,-1002.0131652653945
1645275600000,2022-02-19T13:00:00+00:00,3246.600310100417,-1287.9448855953015
1645279200000,2022-02-19T14:00:00+00:00,3314.338477149591,-1128.509539102386
1645282800000,2022-02-19T15:00:00+00:00,2818.6810800105377,-1271.0013812671896
1645286400000,2022-02-19T16:00:00+00:00,2660.604084778395,-1130.1799316272372
1645290000000,2022-02-19T17:00:00+00:00,2898.7413561892827,-1152.791109201804
1645293600000,2022-02-19T18:00:00+00:00,3316.4642648947047,-1066.7086322177784
1645297200000,2022-02-19T19:00:00+00:00,3535.745834380672,-892.7179987739801
1645300800000,2022-02-19T20:00:00+00:00,3690.74505599463,-1036.6113514961762
1645304400000,2022-02-19T21:00:00+00:00,3719.462553434074,-1068.581140348244
1645308000000,2022-02-19T22:00:00+00:00,3475.544160356352,-1083.3844632994296
1645311600000,2022-02-19T23:00:00+00:00,3361.128278315118,-1264.7031936609783
1645315200000,2022-02-20T00:00:00+00:00,4073.245738318241,-1166.008330381388
1645318800000,2022-02-20T01:00:00+00:00,4357.364072769844,-1281.5850669722204
1645322400000,2022-02-20T02:00:00+00:00,4395.770651614883,-1053.2016844790123
1645326000000,2022-02-20T03:00:00+00:00,4098.901285554617,-1036.985068347647
1645329600000,2022-02-20T04:00:00+00:00,4188.330208033709,-835.2328038869819
1645333200000,2022-02-20T05:00:00+00:00,4379.052279726973,-686.1823518200981
1645336800000,2022-02-20T06:00:00+00:00,3326.818004608016,-890.9841655893251
1645340400000,2022-02-20T07:00:00+00:00,3484.518900246294,-1153.53280526241
1645344000000,2022-02-20T08:00:00+00:00,3061.4343930945033,-1260.8847706375382
1645347600000,2022-02-20T09:00:00+00:00,2857.3585654414273,-1525.5409630975992
1645351200000,2022-02-20T10:00:00+00:00,3006.668764275899,-1510.0125643434658
1645354800000,2022-02-20T11:00:00+00:00,2990.9966152383568,-1621.4850710985047
1645358400000,2022-02-20T12:00:00+00:00,2884.6403482420646,-1601.669663688146
1645362000000,2022-02-20T13:00:00+00:00,2926.224583453055,-1631.7518388357785
1645365600000,2022-02-20T14:00:00+00:00,3127.2522211008545,-1441.8974587694975
1645369200000,2022-02-20T15:00:00+00:00,3247.0841984979998,-1511.4548599505724
1645372800000,2022-02-20T16:00:00+00:00,3346.8182977386023,-1452.1424736550034
1645376400000,2022-02-20T17:00:00+00:00,3289.9085467232726,-1531.7173978520514
1645380000000,2022-02-20T18:00:00+00:00,3256.774836675686,-1660.6019890662574
1645383600000,2022-02-20T19:00:00+00:00,3377.161972116184,-1540.4282735902234
1645387200000,2022-02-20T20:00:00+00:00,3293.9166237142854,-1537.4309928686125
1645390800000,2022-02-20T21:00:00+00:00,3629.4354646111387,-1484.0947394910982
1645394400000,2022-02-20T22:00:00+00:00,3473.867868637615,-1635.1524411331338
1645398000000,2022-02-20T23:00:00+00:00,3665.662537187556,-1725.9273667056113
1645401600000,2022-02-21T00:00:00+00:00,3460.0185110532693,-1736.3584833627247
1645405200000,2022-02-21T01:00:00+00:00,3701.2917104176377,-1772.5554608724997
1645408800000,2022-02-21T02:00:00+00:00,3582.4232399956454,-1769.2971528068229
1645412400000,2022-02-21T03:00:00+00:00,3741.7141126778006,-1657.761806313909
1645416000000,2022-02-21T04:00:00+00:00,3696.8090319787225,-1754.3708682828583
1645419600000,2022-02-21T05:00:00+00:00,3671.262905190779,-1515.4309901177548
1645423200000,2022-02-21T06:00:00+00:00,3544.9158827645515,-1513.7010808062187
1645426800000,2022-02-21T07:00:00+00:00,3669.4260229729116,-1461.6116547080019
1645430400000,2022-02-21T08:00:00+00:00,3729.458565441426,-1518.9125615926096
1645434000000,2022-02-21T09:00:00+00:00,3814.291886295985,-1518.9210212641992
1645437600000,2022-02-21T10:00:00+00:00,3423.561641549277,-1678.9911133280912
1645441200000,2022-02-21T11:00:00+00:00,3181.408450660834,-1716.748517260021
1645444800000,2022-02-21T12:00:00+00:00,3233.0587038834637,-1481.0938353573438
1645448400000,2022-02-21T13:00:00+00:00,3248.689065882405,-1377.4950440783505
1645452000000,2022-02-21T14:00:00+00:00,3806.167713949071,-1433.3303878204024
1645455600000,2022-02-21T15:00:00+00:00,3866.256736728559,-1281.2288772630054
1645459200000,2022-02-21T16:00:00+00:00,3897.3653201648267,-1370.2944362792696
1645462800000,2022-02-21T17:00:00+00:00,4073.4910118475163,-1307.7772164751223
1645466400000,2022-02-21T18:00:00+00:00,4105.242453839004,-1426.7645297185954
1645470000000,2022-02-21T19:00:00+00:00,4321.400666800415,-1181.3276712928564
1645473600000,2022-02-21T20:00:00+00:00,4338.454870579364,-1225.0953445393097
1645477200000,2022-02-21T21:00:00+00:00,4942.522215801902,-1304.3811486008053
1645480800000,2022-02-21T22:00:00+00:00,5079.208668918793,-1043.02072492952
1645484400000,2022-02-21T23:00:00+00:00,5654.960675981656,-555.2291873519644
1645488000000,2022-02-22T00:00:00+00:00,5451.767740082159,-673.1497301073032
1645491600000,2022-02-22T01:00:00+00:00,5647.047187724664,-661.525863025352
1645495200000,2022-02-22T02:00:00+00:00,5603.729476970559,-792.7956518774081
1645498800000,2022-02-22T03:00:00+00:00,6237.817081419995,-338.34640990697517
1645502400000,2022-02-22T04:00:00+00:00,6309.690787229618,-455.5887055140847
1645506000000,2022-02-22T05:00:00+00:00,6076.944036744178,-415.9890073504721
1645509600000,2022-02-22T06:00:00+00:00,6029.990104906006,-605.1004867614247
1645513200000,2022-02-22T07:00:00+00:00,6359.789113205294,-516.0745054492872
1645516800000,2022-02-22T08:00:00+00:00,6157.987204676505,-618.8013922706086
1645520400000,2022-02-22T09:00:00+00:00,6312.423308508332,-471.66513889309135
1645524000000,2022-02-22T10:00:00+00:00,6087.6459615194835,-735.8038069617614
1645527600000,2022-02-22T11:00:00+00:00,6168.171205383034,-707.8672517478481
1645531200000,2022-02-22T12:00:00+00:00,6210.181286965271,-899.5802417162049
1645534800000,2022-02-22T13:00:00+00:00,6215.477938916629,-760.2506342410561
1645538400000,2022-02-22T14:00:00+00:00,6231.186287848428,-872.4192129966905
1645542000000,2022-02-22T15:00:00+00:00,6246.559780343381,-896.5911174543653
1645545600000,2022-02-22T16:00:00+00:00,6376.6315401878965,-696.2424777812848
1645549200000,2022-02-22T17:00:00+00:00,6498.60168463421,-666.6630219120561
1645552800000,2022-02-22T18:00:00+00:00,6461.368422405769,-526.671783420039
1645556400000,2022-02-22T19:00:00+00:00,6486.107522529528,-521.61921437212
1645560000000,2022-02-22T20:00:00+00:00,6460.7330969599825,-427.8735958138277
1645563600000,2022-02-22T21:00:00+00:00,6219.107074710391,-560.6022964043586
1645567200000,2022-02-22T22:00:00+00:00,6183.492866693472,-579.0427796176809
1645570800000,2022-02-22T23:00:00+00:00,6007.563048576099,-636.575406832184
1645574400000,2022-02-23T00:00:00+00:00,6095.230351419035,-629.6467062416486
1645578000000,2022-02-23T01:00:00+00:00,6247.910636073702,-533.0968578475586
1645581600000,2022-02-23T02:00:00+00:00,5980.734984298975,-956.135830503481
1645585200000,2022-02-23T03:00:00+00:00,5991.034147286813,-1016.3705733236056
1645588800000,2022-02-23T04:00:00+00:00,5988.195143225483,-1115.1717806691813
1645592400000,2022-02-23T05:00:00+00:00,5946.227120622629,-1183.5077322103025
1645596000000,2022-02-23T06:00:00+00:00,6019.759545838915,-1325.924650178058
1645599600000,2022-02-23T07:00:00+00:00,5811.7706777479725,-1378.814981785472
1645603200000,2022-02-23T08:00:00+00:00,6127.012678101237,-1133.7412649339967
1645606800000,2022-02-23T09:00:00+00:00,5947.910049812526,-1041.2207208032341
1645610400000,2022-02-23T10:00:00+00:00,6084.099189844244,-1196.8406598857837
1645614000000,2022-02-23T11:00:00+00:00,6036.650221452917,-1214.6717779183236
1645617600000,2022-02-23T12:00:00+00:00,6052.344031800894,-1273.3056138538377
1645621200000,2022-02-23T13:00:00+00:00,6034.507208209143,-1141.7781219843018
1645624800000,2022-02-23T14:00:00+00:00,6213.222039923552,-1144.492020212696
1645628400000,2022-02-23T15:00:00+00:00,6182.540315749033,-1049.625555687242
1645632000000,2022-02-23T16:00:00+00:00,6050.158804889183,-1156.9905096553048
1645635600000,2022-02-23T17:00:00+00:00,6013.900378613111,-1263.8113569978887
1645639200000,2022-02-23T18:00:00+00:00,5988.705789879095,-1304.1612067673996
1645642800000,2022-02-23T19:00:00+00:00,6107.399056345497,-1383.9877931277515
1645646400000,2022-02-23T20:00:00+00:00,5961.295708296857,-1181.3470080780462
1645650000000,2022-02-23T21:00:00+00:00,6208.3979473925465,-1029.9340181096923
1645653600000,2022-02-23T22:00:00+00:00,6141.756549546979,-1248.532204340474
1645657200000,2022-02-23T23:00:00+00:00,6118.3122140355845,-954.6850766002171
1645660800000,2022-02-24T00:00:00+00:00,5800.944697877992,-1138.4959537138056
1645664400000,2022-02-24T01:00:00+00:00,5854.940571443305,-1071.759095288071
1645668000000,2022-02-24T02:00:00+00:00,5705.513909249705,-1269.2742036128984
1645671600000,2022-02-24T03:00:00+00:00,6355.578743435766,-875.3322139684678
1645675200000,2022-02-24T04:00:00+00:00,6011.172825724523,-962.9180139036835
1645678800000,2022-02-24T05:00:00+00:00,6377.246104904811,-327.77421049003897
1645682400000,2022-02-24T06:00:00+00:00,6505.071562083027,-109.19958812938421
1645686000000,2022-02-24T07:00:00+00:00,6594.430494804357,19.791953574451327
1645689600000,2022-02-24T08:00:00+00:00,6984.818856450031,-104.97481278739724
1645693200000,2022-02-24T09:00:00+00:00,6778.846376845595,72.30403803362424
1645696800000,2022-02-24T10:00:00+00:00,6782.58855307721,216.75720937889855
1645700400000,2022-02-24T11:00:00+00:00,6850.2864312337515,256.09678708303545
1645704000000,2022-02-24T12:00:00+00:00,6877.821367486518,405.1949733138172
1645707600000,2022-02-24T13:00:00+00:00,7015.652897064527,362.967179607891
1645711200000,2022-02-24T14:00:00+00:00,6868.676621592305,22.925187212604214
1645714800000,2022-02-24T15:00:00+00:00,6799.414495510886,-298.5947504945143
1645718400000,2022-02-24T16:00:00+00:00,6658.511867222169,-240.76997652796126
1645722000000,2022-02-24T17:00:00+00:00,6647.029034094703,-538.9893119377157
1645725600000,2022-02-24T18:00:00+00:00,6346.355696288305,-1549.6902133206167
1645729200000,2022-02-24T19:00:00+00:00,6536.565036920812,-1665.404107422728
1645732800000,2022-02-24T20:00:00+00:00,6906.79459934391,-2114.000477133435
1645736400000,2022-02-24T21:00:00+00:00,6989.5323185739435,-1694.3183033612295
1645740000000,2022-02-24T22:00:00+00:00,7517.530841617776,-1403.1170973910848
1645743600000,2022-02-24T23:00:00+00:00,7207.228815836752,-1508.851838835777
1645747200000,2022-02-25T00:00:00+00:00,7397.397792704003,-1287.5119606706794
1645750800000,2022-02-25T01:00:00+00:00,7197.510870578171,-1599.6454933943605
1645754400000,2022-02-25T02:00:00+00:00,7432.5169429779635,-1255.0645269677334
1645758000000,2022-02-25T03:00:00+00:00,7657.306472202701,-929.4309928686125
1645761600000,2022-02-25T04:00:00+00:00,7727.060462666992,-694.0563718833946
1645765200000,2022-02-25T05:00:00+00:00,7588.3678198980815,-1011.8699668999616
1645768800000,2022-02-25T06:00:00+00:00,7477.622684810842,-1144.856370507965
1645772400000,2022-02-25T07:00:00+00:00,7236.648589808199,-974.3923234245158
1645776000000,2022-02-25T08:00:00+00:00,7346.741019262445,-601.8772192259785
1645779600000,2022-02-25T09:00:00+00:00,7612.629652848911,-396.7358291280543
1645783200000,2022-02-25T10:00:00+00:00,7559.718345061494,-383.5518415866318
1645786800000,2022-02-25T11:00:00+00:00,7519.768033212749,-536.8678526697768
1645790400000,2022-02-25T12:00:00+00:00,7508.064061466615,-329.80652211387496
1645794000000,2022-02-25T13:00:00+00:00,7456.393586453396,-541.6430773277898
1645797600000,2022-02-25T14:00:00+00:00,7385.347576917688,-497.4328066378366
1645801200000,2022-02-25T15:00:00+00:00,7437.980993834681,-703.6065207384454
1645804800000,2022-02-25T16:00:00+00:00,7439.442554844725,-541.8237419180296
1645808400000,2022-02-25T17:00:00+00:00,7423.037495335451,-444.7071271620953
1645812000000,2022-02-25T18:00:00+00:00,6760.10573125297,-740.451840211208
1645815600000,2022-02-25T19:00:00+00:00,6058.757578683999,-1528.0799343780964
1645819200000,2022-02-25T20:00:00+00:00,6190.881303211783,-1394.1914137890562
1645822800000,2022-02-25T21:00:00+00:00,6173.082588043086,-1322.9533480177415
1645826400000,2022-02-25T22:00:00+00:00,5761.704793235091,-1679.5382396929272
1645830000000,2022-02-25T23:00:00+00:00,4820.537197261576,-1692.4077267085959
1645833600000,2022-02-26T00:00:00+00:00,4885.967713949074,-2289.9071189095266
1645837200000,2022-02-26T01:00:00+00:00,4937.132953574663,-2537.7614989758076
1645840800000,2022-02-26T02:00:00+00:00,4730.117130159539,-2851.835214451843
1645844400000,2022-02-26T03:00:00+00:00,4728.011953398025,-3109.4116492062894
1645848000000,2022-02-26T04:00:00+00:00,4726.675129806274,-3107.1756976651595
1645851600000,2022-02-26T05:00:00+00:00,5058.598155763932,-2793.5660320234238
1645855200000,2022-02-26T06:00:00+00:00,4981.965671921527,-2521.3176941867277
1645858800000,2022-02-26T07:00:00+00:00,4614.459365017268,-2861.6355176636716
1645862400000,2022-02-26T08:00:00+00:00,4508.809735492134,-2966.97026185922
1645866000000,2022-02-26T09:00:00+00:00,4664.138151525971,-2967.924038252706
1645869600000,2022-02-26T10:00:00+00:00,4731.217423290123,-3109.8267561556786
1645873200000,2022-02-26T11:00:00+00:00,4998.9508027708,-2666.229476809516
1645876800000,2022-02-26T12:00:00+00:00,5125.6650107877285,-2836.343675498865
1645880400000,2022-02-26T13:00:00+00:00,5153.849187372602,-2927.145789729053
1645884000000,2022-02-26T14:00:00+00:00,5082.003332525441,-2937.485064221357
1645887600000,2022-02-26T15:00:00+00:00,5391.126571797773,-2744.5560617944357
1645891200000,2022-02-26T16:00:00+00:00,5725.365245292196,-2254.1228309071375
1645894800000,2022-02-26T17:00:00+00:00,5656.647747852752,-2009.0059129393776
1645898400000,2022-02-26T18:00:00+00:00,5666.179005489968,-2044.1488135947002
1645902000000,2022-02-26T19:00:00+00:00,5638.9117026470485,-2318.0457911044796
1645905600000,2022-02-26T20:00:00+00:00,5493.946404395334,-2518.798962449757
1645909200000,2022-02-26T21:00:00+00:00,5456.336205560867,-2409.3735848104043
1645912800000,2022-02-26T22:00:00+00:00,5597.5562726629,-2541.7536457278547
1645916400000,2022-02-26T23:00:00+00:00,5555.768417462481,-2662.601681728156
1645920000000,2022-02-27T00:00:00+00:00,6065.734845856932,-2297.333708020735
1645923600000,2022-02-27T01:00:00+00:00,5917.796193552313,-2498.5340112325575
1645927200000,2022-02-27T02:00:00+00:00,5851.158357070046,-2604.444281922508
